index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
176,final_quarter,Fisher,160,0.7530323450134772,0.28,0.03952756943630611,0.05489404181284048
179,final_quarter,Semantic,61,0.6543627710206239,0.16666666666666666,-0.03911951348492861,0.047435897435897434
179,final_quarter,Temperature,61,0.7323638286620835,0.16666666666666666,0.03627710206240083,0.07773892773892774
179,final_quarter,Fisher,61,0.7503966155473294,0.16666666666666666,0.011694870438921205,0.051923076923076926
180,final_quarter,Semantic,113,0.7024668973318251,0.4117647058823529,-0.005836216647814227,0.05612648221343873
180,final_quarter,Temperature,113,0.7401523720806441,0.4117647058823529,-0.01852293898462972,0.049661208356860526
180,final_quarter,Fisher,113,0.7578930733914433,0.3333333333333333,0.005109288708496904,0.04817052512704687
192,final_quarter,Semantic,84,0.5783537511390098,0.38461538461538464,-0.009607168168472211,0.05183823529411765
192,final_quarter,Temperature,84,0.5524956970740104,0.2857142857142857,-0.0031031689784347507,0.058529411764705885
192,final_quarter,Fisher,84,0.49966589045256665,0.125,-0.022235496608281863,0.058529411764705885
195,final_quarter,Semantic,54,0.8682675814751285,0.3333333333333333,0.07895559367257479,0.1087878787878788
195,final_quarter,Temperature,54,0.862854964741757,0.5,0.015410710882408992,0.08151515151515151
195,final_quarter,Fisher,54,0.8822946445587952,0.2,-0.03159900895749952,0.045454545454545456
196,final_quarter,Semantic,95,0.5420492721164614,0.17647058823529413,0.03349314109742442,0.059941520467836254
196,final_quarter,Temperature,95,0.7876539753639419,0.3333333333333333,-0.025277155655095185,0.05209838321293429
196,final_quarter,Fisher,95,0.6117021276595744,0.25,-0.0037157054871220603,0.04561403508771929
200,final_quarter,Semantic,73,0.536807355300506,0.14285714285714285,-0.0009749475502900217,0.06677655677655678
200,final_quarter,Temperature,73,0.5868196964087375,0.14285714285714285,-0.04174225595458474,0.06428571428571428
200,final_quarter,Fisher,73,0.585369616191534,0.14285714285714285,-0.018741515488090835,0.07593406593406593
202,final_quarter,Semantic,132,0.5432317782659284,0.2727272727272727,-0.016890160863644185,0.05319435154217762
202,final_quarter,Temperature,132,0.7593202297902979,0.2727272727272727,0.00845434196177466,0.05653276353276352
202,final_quarter,Fisher,132,0.566262985708546,0.16666666666666666,0.0006224791680798109,0.046045584045584044
204,final_quarter,Semantic,159,0.6046930976833056,0.28,-0.008864491282541197,0.04635520949202818
204,final_quarter,Temperature,159,0.49959398137091,0.23076923076923078,0.0353661631239551,0.047283754436145985
204,final_quarter,Fisher,159,0.536819321710055,0.14285714285714285,0.014510837114879388,0.055897028444303186
209,final_quarter,Semantic,133,0.7344140541312576,0.16666666666666666,0.02457381581497842,0.05087179487179486
209,final_quarter,Temperature,133,0.6172350822782873,0.16666666666666666,0.04417420756776609,0.04650712250712251
209,final_quarter,Fisher,133,0.7993542200140786,0.47368421052631576,0.008233694820497647,0.07302279202279202
216,final_quarter,Semantic,88,0.5752351097178685,0.38461538461538464,0.01052093973442289,0.049779411764705885
216,final_quarter,Temperature,88,0.3072452537776056,0.125,-0.02235655665527808,0.04852941176470589
216,final_quarter,Fisher,88,0.408703462364834,0.2,0.007735726110387096,0.06029411764705883
234,final_quarter,Semantic,74,0.779992595335061,0.3333333333333333,0.0001155127730470204,0.062380952380952384
234,final_quarter,Temperature,74,0.708522769344687,0.23076923076923078,-0.005510551647537949,0.04380952380952381
234,final_quarter,Fisher,74,0.8005183265457235,0.14285714285714285,0.004983339503887453,0.05809523809523809
235,final_quarter,Semantic,67,0.814829595338814,0.2727272727272727,0.03867427568042143,0.06474358974358974
235,final_quarter,Temperature,67,0.6719211429483599,0.2727272727272727,0.0035218293558943225,0.05128205128205129
235,final_quarter,Fisher,67,0.8298746907175354,0.4,-0.014336738766062737,0.0673076923076923
237,final_quarter,Semantic,62,0.869658281080809,0.2727272727272727,-0.031875299035531726,0.0685897435897436
237,final_quarter,Temperature,62,0.8492105461962681,0.2727272727272727,0.004092065170859457,0.04807692307692307
237,final_quarter,Fisher,62,0.8321875550854928,0.5555555555555556,-0.01508649996222709,0.075
240,final_quarter,Semantic,55,0.7658008658008659,0.3333333333333333,0.003488455988455999,0.06848484848484848
240,final_quarter,Temperature,55,0.6435786435786437,0.09090909090909091,0.008571428571428574,0.044848484848484846
240,final_quarter,Fisher,55,0.721933621933622,0.2,-0.012027417027417029,0.04636363636363637
245,final_quarter,Semantic,128,0.6137554934993591,0.18181818181818182,0.01765873924189709,0.07046997929606626
245,final_quarter,Temperature,128,0.479542437282549,0.3,-8.955548434352798e-05,0.06330105401844532
245,final_quarter,Fisher,128,0.6514088536898004,0.23809523809523808,0.012181834828785942,0.05823188405797101
255,final_quarter,Semantic,65,0.6847027972027973,0.5555555555555556,-0.016654283216783215,0.04825174825174825
255,final_quarter,Temperature,65,0.7744755244755245,0.2727272727272727,0.012434440559440561,0.06346153846153847
255,final_quarter,Fisher,65,0.49493006993006994,0.07692307692307693,0.0035336538461538474,0.08030303030303029
261,final_quarter,Semantic,113,0.7213470623461308,0.2631578947368421,-0.0011315623128618055,0.051609260304912474
261,final_quarter,Temperature,113,0.7072493179852286,0.2,-0.013649028544813365,0.05469226425748164
261,final_quarter,Fisher,113,0.7117739037860138,0.2631578947368421,-0.004624392840508354,0.040344438170525125
263,final_quarter,Semantic,92,0.5140483639782377,0.1111111111111111,-0.005089931106761403,0.06786635706914343
263,final_quarter,Temperature,92,0.6565047855370435,0.25,-0.019609913228426548,0.07174062607499139
263,final_quarter,Fisher,92,0.5770540819629179,0.3333333333333333,0.008287224696761863,0.07079033367733058
270,final_quarter,Semantic,68,0.42260564186738936,0.16666666666666666,-0.01466389281215406,0.06474358974358975
270,final_quarter,Temperature,68,0.612703744703592,0.16666666666666666,-0.013967248158186046,0.07576923076923076
270,final_quarter,Fisher,68,0.30522578921250526,0.07692307692307693,0.003483223269840058,0.07919580419580417
271,final_quarter,Semantic,69,0.676909024479357,0.16666666666666666,0.004943368651808548,0.047435897435897434
271,final_quarter,Temperature,69,0.842053343076361,0.4,-0.018688344903178666,0.07594405594405594
