index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
388,final_quarter,Semantic,63,0.9485887096774194,0.75,0.0267569124423963,0.057226107226107215
388,final_quarter,Temperature,63,0.8472542242703534,0.5555555555555556,-0.0039890552995391695,0.08385780885780886
388,final_quarter,Fisher,63,0.8947772657450077,0.4,0.007022849462365595,0.08927738927738929
399,final_quarter,Semantic,82,0.8962135806097016,0.5,0.0466364101392018,0.07264705882352941
399,final_quarter,Temperature,82,0.8926002111426736,0.6363636363636364,-0.009416527900218758,0.061102941176470596
399,final_quarter,Fisher,82,0.9525037820659332,0.6363636363636364,0.0006671673142434276,0.07102941176470588
402,final_quarter,Semantic,92,0.7646995360880354,0.42857142857142855,-0.004113558251005659,0.05701754385964912
402,final_quarter,Temperature,92,0.8410061187059784,0.3333333333333333,0.03518795370127768,0.05701754385964911
402,final_quarter,Fisher,92,0.8889693756453924,0.6666666666666666,0.02291663455758827,0.05175438596491229
408,final_quarter,Semantic,79,0.7912366114897761,0.6,0.0030270204479065283,0.06333333333333332
408,final_quarter,Temperature,79,0.806475170399221,0.6,0.0314155306718598,0.06069597069597069
408,final_quarter,Fisher,79,0.7905550146056476,0.6,0.013079357351509247,0.05523809523809524
412,final_quarter,Semantic,69,0.7070880526123494,0.4,0.04648520277676289,0.07115384615384615
412,final_quarter,Temperature,69,0.5605042016806723,0.4,0.02390025575447572,0.07948717948717948
412,final_quarter,Fisher,69,0.4510047497259774,0.4,0.04884727804165146,0.05192307692307692
413,final_quarter,Semantic,68,0.8897965415887313,0.5555555555555556,-0.011610108027636748,0.051923076923076926
413,final_quarter,Temperature,68,0.953773332824369,0.75,0.025850288200939042,0.04568764568764569
413,final_quarter,Fisher,68,0.9072031148604802,0.2727272727272727,0.07896705729663701,0.08333333333333333
415,final_quarter,Semantic,78,0.7960520492166061,0.6,0.007850377470630637,0.060219780219780215
415,final_quarter,Temperature,78,0.8251115972634958,0.6,-0.028599248852413404,0.054761904761904755
415,final_quarter,Fisher,78,0.8136041174015857,0.45454545454545453,-0.023887504900163125,0.06296703296703296
417,final_quarter,Semantic,160,0.7975155279503104,0.5238095238095238,0.040967713582561814,0.0655249512980325
417,final_quarter,Temperature,160,0.9270010547287004,0.6,-0.014707166295558422,0.06270618147147625
417,final_quarter,Fisher,160,0.8371528184694715,0.5238095238095238,-0.007016289698816363,0.041742677048572485
424,final_quarter,Semantic,80,0.8260900140646976,0.45454545454545453,0.010556727613689636,0.04380952380952381
424,final_quarter,Temperature,80,0.8942334739803095,0.45454545454545453,-0.036440459446788566,0.04476190476190476
